"text","language","style"
"It gave even my hardened nerves a shudder to look at it. There were four protruding fingers and a horrid red, spongy surface where the thumb should have been. It had been hacked or torn right out from the roots. 'Good heavens! I cried, 'this is a terrible injury. It must have bled considerably.","en","literature"
"But, at last, when turning to the eastward, the Cape winds began howling around us, and we rose and fell upon the long, troubled seas that are there when the ivorytusked Pequod sharply bowed to the blast, and gored the dark waves in her madness, till, like showers of silver chips, the foamflakes flew over her bulwarks then all this desolate vacuity of life went away, but gave place to sights more dismal than before.","en","literature"
"Samsa sat upright there in their marriage bed and had to make an effort to get over the shock caused by the cleaner before they could grasp what she was saying. But then, each from his own side, they hurried out of bed. Mr. Samsa threw the blanket over his shoulders, Mrs.","en","literature"
"A letter. Then lie back to rest. (He breathes softly.) No more. I have lived. Fare. Farewell. ZOE (Stiffly, her finger in her neckfillet.) Honest? Till the next time. (She sneers.) Suppose you got up the wrong side of the bed or came too quick with your best girl. O, I can read your thoughts!","en","literature"
"I observed, with pleasure, that he did not go to the forest that day, but spent it in repairing the cottage and cultivating the garden. 'By degrees I made a discovery of still greater moment. I found that these people possessed a method of communicating their experience and feelings to one another by articulate sounds.","en","literature"
"The mayor, however, said 'But my servant must go first.' When she came to the merchant in the town, he did not give her more than two talers for a skin, and when the others came, he did not give them so much, and said 'What can I do with all these skins?' Then the peasants were vexed that the small peasant should have thus outwitted them, wanted to take vengeance on him, and accused him of this treachery before the mayor.","en","literature"
"But these two powers, political and paternal, are so perfectly distinct and separate are built upon so different foundations, and given to so different ends, that every subject that is a father, has as much a paternal power over his children, as the prince has over his and every prince, that has parents, owes them as much filial duty and obedience, as the meanest of his subjects do to their's and can therefore contain not any part or degree of that kind of dominion, which a prince or magistrate has over his subject.","en","literature"
"'Now we shall have sweetmeats to eat, said Mademoiselle Linonand Levin drove off to buy sweetmeats. 'Well, I'm very glad, said Sviazhsky. 'I advise you to get the bouquets from Fomin's. 'Oh, are they wanted? And he drove to Fomin's. His brother offered to lend him money, as he would have so many expenses, presents to give....","en","literature"
"I listened, I listened on the watch for the sentence, for the word, that would give me the clue to the faint uneasiness inspired by this narrative that seemed to shape itself without human lips in the heavy nightair of the river. '... YesI let him run on, Marlow began again, 'and think what he pleased about the powers that were behind me.","en","literature"
"Joining their horny hands over the rough table at which they sat, they wished each other Merry Christmas in their can of grog and one of them the elder, too, with his face all damaged and scarred with hard weather, as the figurehead of an old ship might be struck up a sturdy song that was like a Gale in itself.","en","literature"
"Lorry his boot was still upon the hot embers of the flaming log, when it had broken under the weight of his foot. 'I forgot it, he said. Mr. Lorry's eyes were again attracted to his face. Taking note of the wasted air which clouded the naturally handsome features, and having the expression of prisoners' faces fresh in his mind, he was strongly reminded of that expression.","en","literature"
"He approached me, and the first thing he did was to embrace me closely, and then he said to me, 'For a long time now, O valiant knight Don Quixote of La Mancha, we who are here enchanted in these solitudes have been hoping to see thee, that thou mayest make known to the world what is shut up and concealed in this deep cave, called the cave of Montesinos, which thou hast entered, an achievement reserved for thy invincible heart and stupendous courage alone to attempt.","en","literature"
"The one is the soul and the other is the body, and the Greek ideal of the State, as of the individual, is a fair mind in a fair body. In Hegelian phraseology the state is the reality of which justice is the idea. Or, described in Christian language, the kingdom of God is within, and yet developes into a Church or external kingdom 'the house not made with hands, eternal in the heavens,' is reduced to the proportions of an earthly building.","en","literature"
"So we have done. We have corrected Thy work and have founded it upon miracle, mystery and authority. And men rejoiced that they were again led like sheep, and that the terrible gift that had brought them such suffering was, at last, lifted from their hearts. Were we right teaching them this?","en","literature"
