"text","language","style"
"General manager Ed Wade declined to give Bowa an endorsement before last night's game against the Houston Astros, saying only, quot;He's the manager. quot; Told that comment can be interpreted many ways, Wade replied: quot;Interpret it any way you want. quot; The fiery Bowa has come under scrutiny because the injury-plagued.","en","news"
"Taskmaster Coach Brings  #39;Suffering #39; (and Medicine Ball) Wolf Wigo was 27, earning well into six figures as an options trader in San Francisco, when Ratko Rudic invaded his life. It was 2001, a year after the Sydney Olympics, where Franchitti gets second win; Rice has disaster It appears Dario Franchitti of Scotland is getting the hang of it in the Indy Racing League.","en","news"
"however, it was the side #39;s finest performance of the tournament so far. For the second straight day a Briton captured gold at the Olympic Velodrome. Bradley Wiggins won the men #39;s individual 4, one day after teammate It was only the second round of the 100 meters, yet the world's top sprinters already were playing a lightning-quick game of ""Can You Top This?"" Five men broke 10 seconds Saturday,","en","news"
"quot; Alonso told a press conference here in the presence of Real Sociedad president Jose Luis Astiarzan. Wiggins adds Britain #39;s 2nd velodrome gold Britain #39;s Bradley Wiggins won the gold medal in men #39;s individual pursuit Saturday, finishing the 4, American swimmer Michael Phelps won an  Olympic record-equaling eighth medal at the Athens Games when  the U.","en","news"
"Edgar powers streak to four The Cardinals may or may not ever see the dominant Matt Morris of 2001 ever again, the pitcher who finished third in Cy Young balloting and was the undisputed No. American Gatlin becomes world #39;s fastest man Justin Gatlin of the United States became the fastest man in the world after winning the men #39;s 100 meters dash at the 28th Olympic Games here on Sunday.","en","news"
"most of them affecting middle managers, in a move to save \$450 million to \$500 million per year. U. K. government to extend three-year contract with Microsoft The U. K. 's Office of Government Commerce is negotiating a renewal of a three-year agreement with Microsoft Corp. that will focus on services and support.","en","news"
"giving the public its first look at the company #39;s 2004 performance. Qantas profit takes off Australia #39;s dominant airline, Qantas, has nearly doubled its annual profits after recovering from the previous year #39;s Iraq war and SARS induced downturn. Medtronic Inc. (MDT. N) on Wednesday\said its quarterly earnings rose on surprisingly brisk demand\for devices that slow racing heartbeats,","en","news"
"ARM buys US tech firm Artisan Semiconductor designer ARM Holdings ARM. L has agreed to buy US technology firm Artisan ARTI. O for \$913 million (503. to boost its product range, but INTERVIEW: Australia #39;s Billabong On Acquisition Trail MELBOURNE (Dow Jones)--Australian surfwear company Billabong International Ltd. (BBG. AU) said Monday it will need to consider more acquisitions as part of an effort to bolster the range of products it sells.","en","news"
"beginning this fall, the companies said. Virgin Mobile UK Ramps Up Data Strategy Virgin Mobile UK, the UK mobile virtual network operator, is boosting its mobile data capabilities through a key deal with InfoSpace Mobile. A Google Cheat Sheet By the time this column is published, Google may or may not have launched its initial public offering,","en","news"
"The opposition said the vote was rigged. Pope's French visit leaves debt France's Catholic Church posts a huge deficit after a weekend visit by the Pope to the southern shrine of Lourdes. Corzine Indicates He Will Not Seek Governorship of New Jersey Senator Jon S. Corzine said that Gov. James E.","en","news"
"as Rebel Blockade Continues The Nepalese capital, Kathmandu, has been hit by bomb blasts on the third day of a blockade called by Maoist rebels. Nepalese business leaders are calling for a cease-fire between the government and the rebels. Crude oil nears \$50 a barrel Oil prices continue to climb,","en","news"
"Teen boosts women #39;s soccer squad The  quot;Win One for Mia and the Gang quot; speech US women #39;s soccer coach April Heinrichs delivered before Monday #39;s Olympic semifinal match got the job done. China topple world champions Yao Ming led China to one of the biggest upsets in men #39;s Olympic basketball on Tuesday,","en","news"
"Stunt pilots to hook falling stardust sample A piece of the Sun is set to fall to Earth and be captured by Hollywood stunt pilots in a tricky mid-air manoeuvre, NASA announced on Thursday. Oracle moves to monthly patching schedule Weeks after coming under criticism for sitting on patches for multiple holes in its database software,","en","news"
"S. inflation proved  softer-than-expected, a relief to investors in fixed-income  debt. Hurricanes Bonnie and Charley slowed  U. S. chain store sales growth in the latest week, a report said  on Tuesday. Oil prices eased on Tuesday as fears of  supply disruptions receded following a convincing referendum  victory in Venezuela for President Hugo Chavez and after  Russia's YUKOS said it had received a government assurance on  September exports.","en","news"
"Asian Stocks Rise After Oil Drops From Record; Toyota Gains Asian stocks advanced after oil prices fell from a record Friday in New York, easing concern higher energy costs will damp consumer spending and corporate profits. Brown accused of  #39;baby bonds bribe #39; A treasury plan to distribute baby bond vouchers worth almost 1 billion weeks before the likely date of the next election was condemned by the Tories last night as a  quot;cynical bribe quot;.","en","news"
"Cuba, in historic legal proceedings that have not been conducted by the US government Najaf mosque reportedly hit as standoff goes on Reports from Iraq say US forces have hit part of a holy Shiite shrine in Najaf where rebels have been locked in a two-week standoff with US-led forces.","en","news"
"The biggest threats so far? Foreign journalists and a Canadian guy dressed in a tutu. Johnny Estrada homered, drove in three runs and started Atlanta's go-ahead rally in the ninth inning, and the Braves beat Eric Gagne and the Los Angeles Dodgers 6-5 Thursday night. Gary Sheffield homered twice and keyed a four-run rally in the ninth inning Thursday night,","en","news"
"as crude exports from Iraq #39;s southern pipelines resumed close to normal levels, analysts said. A Primer on Stagflation What happened to the economic recovery? The economy is supposed to be creating more jobs than are being revealed in the monthly non-farm payroll reports. Longaberger reduces layoff plans to 784 The Longaberger Co.","en","news"
"Just 16 centuries later, we return to Olympia You remember, of course, Armenian Prince Varazdates and the spectacle of his boxing triumph. And who can forget Zopyros of Athens, wrestling-boxing his way to the junior pankration crown. Selig to get 3-year extension Major League Baseball #39;s owners will convene in Philadelphia today for two days of meetings that will culminate with a coronation of sorts.","en","news"
"Nigerians said Thursday. Eventually, the children proved their American citizenship to a passing missionary from Texas by singing ""The Star-Spangled Banner. "" He notified U. S. Baseball commissioner Bud Selig received a contract extension through 2009 Thursday as owners praised his 12-year reign, but dissension surfaced among teams in the decision to launch a World Cup tournament.","en","news"
"topping estimates, as technology upgrades and\other store improvements helped boost sales. The dollar hovered near a one-month low  against the euro on Tuesday as investors awaited U. S. inflation  data later in the day for clues on the future path of interest  rates. Oil giant Yukos in plea for time Russian oil giant Yukos is to ask a Moscow court for more time to pay its tax bill.","en","news"
"Norwegian police hunting for two world-famous paintings by artist Edvard Munch, stolen at the weekend in the country's first-ever armed museum robbery, said they had no clue what the thieves were going to do with their priceless bounty. U. S. warplanes bombed the volatile city of Fallujah early Tuesday, and flames and plumes of smoke rose from its southern neighborhoods,","en","news"
"A last-gasp goal that stole victory in regulation, a wide-open shot that bounced off the goal post. Davenport wins fourth straight title Top-seeded Lindsay Davenport won her fourth consecutive championship on Sunday, defeating second-seeded Vera Zvonareva 6-3, Beach Volleyball: US Unbeaten, Brazil Chase Double Americans Misty May and Kerri Walsh continued their unbeaten streak to win their Olympics women #39;s beach volleyball semi-final on Monday and will face an experienced Brazilian team in the gold medal match.","en","news"
"But in fact, wiretapping Internet phones to monitor criminals and terrorists is costly Thwarting Meth Kansas could be getting some help soon in its fight against methamphetamine. That #39;s thanks to a new product that could deter thefts of the fertilizer anhydrous ammonia, a component of meth production. OurTune A group of anonymous programmers has released new software that allows music to be swapped via Apple Computer #39;s popular iTunes jukebox.","en","news"
"""Madden NFL 2005, "" the latest\version of Electronic Arts Inc. 's pro football video game\franchise, sold more than 1. \giving a strong kick-off to one of EA's top sellers, the\company said on Thursday. ""Madden NFL 2005, "" the latest  version of Electronic Arts Inc. 's pro football video game  franchise,","en","news"
"targeting both consumers and business customers, as the carrier rolls out the Sprint TV multimedia service and adds the popular \BlackBerry e-mail application to its portfolio. With automatic download of Microsoft's (Nasdaq: MSFT) enormous SP2 security patch to the Windows XP operating system set to begin, the industry still waits to understand its ramifications.","en","news"
"A New Way to Spell Pain Relief: M-I-N-T-Y F-R-E-S-H Tylenol Cool Caplets, adult-strength headache tablets with a strong mint taste, are hoped to make the brand more hip. Trip to Olympics or Feel-Good Talk? The Answer Was a Surprise to Many Michael Weisman, producer of some of the biggest games in sports,","en","news"
"the first athlete of these games to lose an Olympic title because of doping. Report: Colorado hit by grand jury indictment A grand jury has handed down an indictment regarding the use of prostitutes to entice football recruits to the University of Colorado, The Denver Post reported yesterday. Darren Sharper is upset about the NFL's crackdown on pass interference.","en","news"
"The three-year-old school has so far put about  #36;300 million into its 103 suburban Orange County acres, and this is still a work in progress. As of this fall, only 400 students will meander among the rich, Romanesque architecture. EU commissioner admits Gates link The EC's new competition commissioner admits that she once gave an honorary degree to Bill Gates,","en","news"
"a judge ruled. Yukos cuts its production forecast Beleaguered Russian oil company Yukos said yesterday that it had reduced its crude output forecast for the year as bailiffs continued to collect cash against Unions protest as overtime rules take effect Hundreds of workers rallied on the steps of the Labor Department yesterday to protest the implementation of new rules they say","en","news"
"beating Klara Koukalova of the Czech Republic 7-5, Michael Phelps, his first gold medal  safely gathered in, eased through the next phase of his  monumental Olympic challenge in the heats of the 200 meters  freestyle Sunday but the immensity of the task ahead was clear. A diplomatic wrangle of Olympic  proportions was avoided Sunday when Iranian world judo champion  Arash Miresmaeili failed to make the weight for his clash with  an Israeli opponent.","en","news"
"Wal-Mart offers sub-\$600 notebook The retailer trots out a bargain portable PC that packs Wi-Fi. Is it getting ready for a laptop push for the holidays? Google gets IPO green light from SEC The U. S. Securities and Exchange Commission (SEC) on Wednesday gave its approval for Google to proceed with its initial public offering (IPO).","en","news"
"\\Only \$15 to get in the door so I figure why not. \\I'm a bit of a privacy freak. When you're trading some security for liberty\there are situations where it *might* be worth it. In situations of extreme\violence having the police by your side might be a good idea. \\I think we can all agree that trading liberty for *nothing* isn't worth it.","en","news"
"US men graceful in sweep of 400 In just under 45 seconds, three largely unknown Americans brought respect back to the United States in the 400 meters, dominating exactly as expected. Bulgaria #39;s Milen Dobrev lived up to his top seeding and took the gold medal in the 207-pound (94 kg) division of the Olympic weightlifting tournament.","en","news"
"Last month Cendant revealed that it was in talks to. BellSouth Corp. (BLS. N) said on\Wednesday its new labor contract had triggered a  #36;3. \reducing fourth-quarter earnings by 3 cents to 4 cents a share. Crude Oil Prices Surge Again Crude oil prices surged again Wednesday, rising above \$47 a barrel amid lingering concerns in supply from Iraq and Russia.","en","news"
"the European gold medallist equaled American champion Adam Nelson #39;s opening mark of 2. Kitajima wins breaststroke double Kosuke Kitajima won the men #39;s 200 metres breaststroke final at the Athens Olympics on Wednesday to collect his second gold medal in four days. PAC-10 MEN #39;S Basketball: Timing of Bibby firing irks Olson Just last month USC basketball coach Henry Bibby said he was enjoying his job more than ever and getting ready for what he hoped would be a good season.","en","news"
"police believe. In a high-stakes drama of legal gamesmanship, prosecutors and defense lawyers in the Michael Jackson child molestation case are battling over still-secret evidence that might make or break the case against the pop star. Amid signs that the economy is cooling, President Bush is showcasing initiatives for a second term under the banner of an ""ownership society"" in hopes of bolstering his economic stewardship credentials.","en","news"
"United Airlines on Friday said it has\agreed with its creditors' committee to a 30-day extension, \subject to court approval, of the period during which it can\exclusively file a bankruptcy reorganization plan. Wet Seal Inc. (WTSLA. O) may have little\choice but to close hundreds of its teen-oriented stores and\convert dozens more to its upscale Arden B.","en","news"
"Stephen H Dunphy #39;s resignation followed an internal investigation, the paper #39;s executive editor said in a column published on Sunday. U. S. Treasuries prices were sucked\lower on Monday as speculators took advantage of a vacuum of\economic news to test the bearish side of recent tight trading\ranges. along with top divisional head Peter Sutton - had both resigned.","en","news"
"May-Walsh beat McPeak-Youngs in Olympic semis The all-American matchup at the Olympic beach volleyball semifinals turned out to be no match at all. Top-ranked Misty May and Kerri Walsh made friendly rivals Holly McPeak and Elaine Youngs scramble for every Yes, even if South Korea did not file a protest during the event 2) Do you believe the South Korean team #39;s assertion that they were told to file a protest after the meet? 3) Should videotape be used to review possible scoring errors?","en","news"
"Abductions in Iraq catch Nepal government off guard Grappling with a blockade called by Maoist rebels and the closure of leading business houses, the Nepal government was caught off guard by reports of the possible abduction of 12 of its nationals in Iraq on Saturday. Slobodan Milosevic spent a fourth birthday in UN custody yesterday,","en","news"
"while it wasn #39;t all smooth sailing, Rory Sabbatini was the SA coach Simons could quit South Africa coach Eric Simons is considering resigning because of the team #39;s poor performances in Sri Lanka. South Africa drew the first Test but lost the second by 313 runs and they have already been defeated in the first one-day international.","en","news"
"chairman Bill Kenwrights rival for control of the club. Russian gold medal winner tests positive Russia #39;s Irina Korzhanenko, who won the Olympic shot put last Wednesday, was stripped of her gold medal Monday because of drug use. After being plunked between the shoulders, Michael Barrett offered a few words of advice for Roy Oswalt when the Chicago Cubs and Houston Astros meet again next week.","en","news"
"but cast doubt on the U. S. claim that life support systems were compromised in the attack. \ News: Number crunching boffins unearth crypto flaws Cryptographic researchers have discovered weaknesses in the encryption algorithms that underpin the security and integrity of electronic signatures. \ News: DIY phishing kits hit the Net Do-it-yourself phishing kits are being made available for download free of charge from the Internet,","en","news"
"IT Myth 5: Most IT projects fail Do most IT projects fail? Some point to the number of giant consultancies such as IBM Global Services, Capgemini, and Sapient, who feed off bad experiences encountered by enterprises. Sapient is a company founded on the realization that IT projects are not successful,","en","news"
"but the opposition rejected it and said the vote was a fraud. POLITICAL POINTS  3: but Democrats intend to work overtime to make him pay a political price. Google scores first-day bump of 18 Even a big first-day jump in shares of Google (GOOG) couldn #39;t quiet debate over whether the Internet search engine #39;s contentious auction was a hit or a flop.","en","news"
"and the Americans dominated the boards Barcelona-style with a 52-17 edge in rebounding. Investigators Find Steroids A search of a warehouse used by the coach at the center of a doping scandal involving the country's star sprinters uncovered small amounts of anabolic steroids. It appears the Court of Arbitration for Sport might not hear South Korea #39;s appeal of the gymnastics gold medal.","en","news"
"witnesses said, by uttering a few. When NATO forces first came to Bosnia nearly a decade ago, they lived in heavily guarded compounds, patrolled the streets in tanks, and often wore full body armor. For years, Lee Yu Jin kept her secret. Whenever anybody asked -- and they did all the time as her celebrity as an actress and model spread -- she simply denied the rumors.","en","news"
"far off the target range of \$108 to \$135 a share that the company projected last month. Forget the fact that the new definition of the verb  quot;to google quot; is: to blow an otherwise foolproof deal; or to miscalculate with extreme hubris. Major North American airlines agreed to a voluntary limit of 88 arrivals per hour for flights serving Chicago #39;s O #39;Hare International Airport during peak traffic periods,","en","news"
"Two U. S. men advanced to the final of the shot put Wednesday, hoping to make even more history at the ancient site that gave birth to the Olympics 2, In a sign that Google Inc. 's initial public offering will not be as hot or big as expected, the Internet search giant slashed its estimated per-share price range and reduced the number of shares to be sold by insiders.","en","news"
"Tom Baldwin, father of Nextel Cup driver Kasey Kahne #39;s crew chief Tommy Baldwin Jr. was killed in a crash at the Thompson International Speedway. He was driving in a Featherlite modified race on Thursday night. Yankees first baseman Jason Giambi is getting treatment for a strained left groin and might resume running outdoors next week.","en","news"
"a local newspaper said on\Wednesday. A renegade Afghan militia commander and a\spokesman for the governor of the western province of Herat\said on Wednesday their forces were honoring a cease-fire\brokered a day earlier by the U. S. envoy to Afghanistan. U. S. troops from Iraq are being  trained by the Israeli army in urban and guerrilla warfare  tactics at a military base in Israel,","en","news"
"Kmart says the final agreement with The Home Depot means it #39;s selling 18 stores to the home-improvement chain for \$271 million. Filipino president warns of fiscal crisis The Philippines is facing a fiscal crisis, President Gloria Arroyo said Monday. Arroyo is seeking political support for a \$1. Southwest to Shift Flights to Philadelphia Southwest Airlines plans to cut 88 flights in October and shift planes to more profitable routes,","en","news"
"Graham finally admits he #39;s coach who turned in THG syringe A mystery at the center of track and field #39;s biggest doping scandal has finally been solved. Top track coach Trevor Graham has admitted he was the coach who anonymously sent a syringe of THG to the US Anti","en","news"
"A new survey of musicians and artists promises to throw gas on the fire. When Sony Corp. President Kunitake Ando showed off the new Walkman meant to counter the assault by Apple's iPod portable music player, he held the prized gadget at the gala event upside down. Ford dumps Oracle CAR FIRM Ford has given up trying to integrate Oracle #39;s Everest system into its networks as a bad job.","en","news"
"Key plays: QB Brett Favre opened the drive with a 7-yard pass to WR Donald Driver to GB 39. RB Ahman Green 3-yard run, plus 5-yard facemask penalty on Seattle moved ball to GB 47. Favre 11-yard. The family of former Kansas City Chiefs star Derrick Thomas is not entitled to any money from General Motors Corp.","en","news"
"Oil Tops \$49 Amid Iraq Supply Worries Crude oil prices passed \$49 per barrel today, striking fresh record levels amid heightened concern about supplies in Iraq. Crude oil futures rose to a record, surpassing \$49 a barrel in New York, on concern clashes in southern Iraq between US troops and Shiite Muslim militiamen may cut exports.","en","news"
"S. team took gold in the men's 4x100 meters medley relay  Saturday. It #39;s always a pleasure watching masters of their craft at work, and such a moment occurred Friday night on the first full day of Olympic track and field competition when men with long-distance motors lined up for the final of the 10,","en","news"
"File-sharing firms record a win The film and music industries yesterday again lost a legal battle to hold file-sharing companies liable for copyright infringement, setting up an expected confrontation in the Supreme Court. Chinadotcom #39;s Text-Messages Suspended Chinadotcom Corp. said Friday that China #39;s state-controlled wireless carrier fined the company \$160,","en","news"
"an AMD spokesman said Friday. Which Candidates Do Tech Companies Support? Technology employees are donating slightly more money to the Republican party. Microsoft Sends XP SP2 Home OS security fix is being rolled out to users who have enabled Automatic Updates. Constantine and the rise of Christianity The history of how Christianity became an accepted mainstream religion is an interesting one.","en","news"
"A young Frenchwoman has been bludgeoned to death with a blunt instrument in a park on the outskirts of London and police do not rule out that she was the victim of an unknown serial killer, they said Saturday. Three more Malaysians face bird flu checks Three children of a Malaysian vet have joined her in hospital for checks to see if they have bird flu,","en","news"
"Ryan Moore, the medalist in stroke play, dispatched Jeff Overton, Pieces of eight for Phelps How far do you have to go to win an Olympic title? How about eight titles? If you #39;re Michael Phelps, you would have to go a long way, because that is how far the American golden boy of the pool has swum at these Games.","en","news"
"No, she was not a foreigner. She was Korean. The opposition's long and bitter campaign to oust Venezuelan President Hugo Chavez finally came down to a recall referendum Sunday, with the leftist leader hoping a huge turnout among the poor will keep him in power. Activists on both sides set off fireworks and blared recordings of bugle music to wake voters hours before dawn,","en","news"
"Mechanic must stand trial for British backpacker #39;s murder A mechanic was ordered today to stand trial for the alleged murder of British backpacker Peter Falconio in the Australian Outback three years ago. China has detained eight Roman Catholic  priests in northern Hebei province, continuing a crackdown on  those loyal to the Pope,","en","news"
"some  relating to plans for U. S. buildings such as the New York Stock  Exchange that were the subject of terrorism alerts this month. Prime Minister Ariel Sharon approved  tenders to build 1, plans that were shelved earlier to avoid  discord with Washington, political sources said Tuesday. Germany said Tuesday U.","en","news"
"Holdout QB Rivers gets \$40. agreeing to terms Monday on a six-year, \$40. Jeremy Wariner is just 20 years old. He just led a U. S. sweep in the 400 meters at the Olympic Games. So c'mon kid, get excited! Cool, calm and with a fluid running style all his own,","en","news"
"Afghan president arrives in Pakistan Afghan President Hamid Karzai traveled to neighboring Pakistan for talks Monday on fighting terrorism and economic cooperation. Karzai was welcomed at Islamabad airport Embattled Russian oil giant Yukos cut its 2004 oil production target from 90 million tonnes to 86 million tonnes, saying its inability to access its frozen accounts had forced the firm to reduce operating costs.","en","news"
"Will Schwab Reward Patience? The company saw an improvement in its trades, but will this market be kind to the brokerages? U. S. stocks climbed on Monday, getting  a boost from lower oil prices after Venezuela's president  declared he had survived a recall referendum, easing fears  about the country's oil exports.","en","news"
"At least five Al Qaeda-linked terrorists suspected of plotting suicide attacks on government leaders and the US Embassy have been arrested by Pakistan, officials announced yesterday. Mideast, N. Africa terror warning set  On the heels of a US indictment of Hamas figures, the State Department issued an updated warning yesterday that Americans in the Middle East and North Africa could be targets of terrorist attacks.","en","news"
"it was revealed today. their language lacks the words for most numbers, US-based researchers reported on Thursday. Bogus Degrees Lawsuit An online university that supposedly granted a business degree to a cat has been sued for consumer fraud. The lawsuit was filed by the Pennsylvania Attorney General #39;s Office against Dallas-based Trinity Southern","en","news"
"Twenty years later, the boys are back on the medal stand. The American men's gymnastics program, long overlooked and often unappreciated, won Olympic silver Monday, capping a four-year rebuilding project to take home a medal for the first time since the boycotted 1984 Games. The dream of emulating Mark Spitz's  seven Olympic gold medals is over for Michael Phelps but the  American refused to be disappointed after finishing third in  the most eagerly-awaited race of the Athens Games Monday.","en","news"
"Nearly two billion people live in areas affected by malaria. LCD price cuts on the rise due to oversupply Prices are expected to fall for 17 and 19 inch Liquid Crystal Display (LCD) TV panels based on Thin Film Technology (TFT), according to a report by Electronic News. Indian, British scientists working on drug to fight malaria At least 27 people are reported to have died of malaria in Alindra,","en","news"
"Electricity went out across Bahrain on Monday, leaving people without air conditioning on a day when temperatures were expected to reach 130, snarling rush hour traffic and sending businesses and the U. S. Navy to their generators. Singapore wants to double manufacturing in 15 years Singapore says it hopes to double manufacturing output in 15 years as regional competition heats up from lower-cost rivals such as fast-growing China and India.","en","news"
"the start of a television network and a World Cup tournament are likely to gain overwhelming approval from baseball #39;s owners this week, while a decision on the future home of. Montreal end Giants run Montreal Expos ended the San Francisco Giants #39; six-game winning streak with a 6-2 victory on Wednesday.","en","news"
"Stumbling over SP2 CNET News. com's Mike Ricciuti says Microsoft has no choice but to get the Windows XP update on solid footing--and soon. Stumbling over SP2 People have Bill Gates all wrong. He doesn #39;t want to rule the world (or at least the computerized portion of it). And although he may secretly hope that all Linux source code spontaneously combusts,","en","news"
"Epson develops worlds lightest flying robot The micro-robot weighs a mere 8. or 12. It measures 13. It may fall a shade shy of catching thieves red-handed, but for farmers fed up with methamphetamine cooks filching their fertilizer, staining them pink will do just fine. Enter your e-mail: I just spent an enjoyable afternoon at the Classic Gaming Expo in San Jose--a place where Pac-Man and Donkey Kong are revered,","en","news"
"Pakistani President Pervez Musharraf  promised visiting Afghan President Hamid Karzai on Monday that  Pakistan would not allow Islamic militants to use Pakistani  soil to disrupt Afghanistan's October elections. Straw to press Sudan over Darfur UK Foreign Secretary Jack Straw arrives in Khartoum to discuss the problem of refugee security in the troubled region.","en","news"
"China battles for North Korea nuclear talks  quot;We believe the six parties have the willingness to continue to promote the procedure of peaceful talks, quot; China #39;s Foreign Ministry said. quot;We. Nepal rebels cut off routes to capital in first-ever blockade KATHMANDU: Maoist rebels cut off routes to Nepal #39;s capital Kathmandu in their first blockade of the city since they launched their insurgency to overthrow the constitutional monarchy eight years ago.","en","news"
"Ohio sues Best Buy, alleges deceptive sales practices Best Buy Co. the biggest electronics retailer in the nation, was sued yesterday by Ohio #39;s attorney general, who accused the company of deceptive sales practices such as repackaging used merchandise and selling it as new. Google Inc. shares jumped 18\percent in their long-awaited stock market debut on Thursday,","en","news"
"Google Says It's Set to End Stock Auction Google might close the bidding in its auction-style initial public offering late Tuesday, moving it one step away from becoming a publicly traded company. Safety Gap Grows Wider Between S. U. V. 's and Cars People driving or riding in a sport utility vehicle in 2003 were nearly 11 percent more likely to die in an accident than people in cars.","en","news"
"hotels were expecting huge crowds to flood the city. Lagging ticket sales at Olympic venues seem to have trickled into the hotel business as well, as crowds have failed to show up as. Pratt advances to third round Australia #39;s Nicole Pratt has advanced to the third round of the tennis event at the Athens Olympics with a three-set win over Italian Tathiana Garbin.","en","news"
"Fish Knocks Off Ferrero Mardy Fish turns things around for the biggest victory of his career, a 4-6, Iverson Breaks Thumb Allen Iverson breaks his right thumb but plans to play anyway Tuesday for the U. S. men's basketball team, which is coming off a loss to Puerto Rico. I #39;m innocent,","en","news"
"president of the National Elections Council. Urban rescue teams, insurance adjusters and National Guard troops were scattered across Florida to help residents rally from the brunt of Hurricane Charley, the worst storm to hit the state in a dozen years. A French-American journalist has disappeared along with his Iraqi translator in the southern Iraqi city of Nasiriyah,","en","news"
"GRAND PRE, N. S. (CP) - Prime Minister Paul Martin was met with a silent protest Sunday as he attended the closing of the World Acadian Congress in Nova Scotia. Thousands of Palestinian  prisoners in Israeli jails began a hunger strike for better  conditions on Sunday, but Israel's security minister said he  didn't care if they starved to death.","en","news"
"Al Jazeera television reported on Tuesday. Hundreds of people were feared trapped in southwest England after flash floods left a popular coastal tourist village under water and swept dozens of cars and caravans into the sea. TORONTO (CP) - In his first public address as federal health minister, Ujjal Dosanjh carefully toed the government line on Monday,","en","news"
"Deciding at the last possible moment not to appeal his conviction, Oklahoma City bombing conspirator Terry Nichols brought his case to a final close, saying he hoped it would begin a ""long-awaited healing process. ""   For Nichols, it means a life in prison with no further recourse. A top Homeland Security official has apologized to Sen.","en","news"
"Najaf Fighting Flares; Sadr Forces Hold Shrine Description: US forces clash again in Najaf with fighters loyal to Shiite cleric Muqtada al-Sadr. Efforts by the Iraqi government to reach a disarmament deal with Sadr are at an impasse, and his forces continue to hold the Imam Ali shrine. Police killed in pre-poll Chechnya attacks -agency Gunmen attacked a police station and voting centres in Russia #39;s war-torn Chechnya,","en","news"
"Islamabad, Aug. (PTI): Pakistan #39;s security agencies have arrested five al Qaeda-linked terrorists who were plotting suicide attacks on senior leaders and key installations in the country, including the Three tested for bird flu discharged from Malaysian hospital KUALA LUMPUR: Three Malaysians who fell ill in a village hit by the deadly H5N1 bird flu strain have been discharged from a hospital after tests showed no sign of the virus,","en","news"
"Armed assailants attacked a convoy of Turkish trucks delivering supplies to U. S. forces in Iraq and took two Turkish drivers hostage, their company said Monday. U. S. troops and Shi'ite militiamen  battled in the holy Iraqi city of Najaf Monday, just hours  after political and religious leaders in Baghdad agreed to make  a last-ditch appeal for peace.","en","news"
"Paula Radcliffe #39;s emotional exit from the women #39;s marathon on Sunday was not due to an injury, the British Olympic team said on Monday. Unhappy Holiday for Cal THE CAL BEARS may have been a victim of their good sportsmanship. That #39;s the way it goes in big-time college football.","en","news"
"Purpose pitch  It's a pitch she's been waiting 32 years to make. So when Maria Pepe, a skinny, stony-hearted, Pa. the healing will be complete for an 11-year-old girl done wrong by Little League. Bowa's status with Phillies is shaky Larry Bowa's time as Philadelphia Phillies' manager could be running out.","en","news"
"financial terms of the deal  were not disclosed. The New England Patriots\Monday announced the signing of first-round draft pick Benjamin\Watson. As per team policy, terms of the tight end's deal were\not released. Australian swimmer Ian Thorpe beat  arch-rival Michael Phelps in the men's 200-meter freestyle on  Monday as the United States pursued China,","en","news"
"As of yesterday, she will be remembered as an Olympic bronze. Ten days after getting run out of Oakland, Bill Callahan walked into Lincoln and took over one of the nation's most high-profile college football programs. Time will tell whether it's a soft landing for the man who two years ago led the Raiders to the Super Bowl.","en","news"
"The South Korean had earlier rounds of 66 and 70 at the rain-soaked and muddy Tartan Fields Golf Club and was at 8-under-par 208. Bad judging has become a tradition at the Olympics, almost its own event really. From the robbery of Munich, where officials stole a basketball gold from the United States and gave it to Russia","en","news"
"Not only is the PC known as the hip-e almost all white, but its screen and keyboard are framed in fuzzy pink fur. Or a leopard skin design. Or a graffiti-themed pattern. The Cassini-Huygens spacecraft has detected two tiny, previously-unknown moons orbiting Saturn between Mimas and Enceladus, mission scientists said Tuesday.","en","news"
"it is alleged, deliberately evaded four drugs tests, left hospital yesterday with Kederis having been treated for scratches and Thanou with no visible injuries. White Sox manager sent to hospital White Sox manager Ozzie Guillen, set to start a two-game suspension Tuesday night, went to a hospital before the game against Detroit because of pain in his back and side.","en","news"
"Bacteria gives coral orange glow Orange coral common to the Caribbean has bacteria to thank for its hue, say US marine scientists. Honey bees close museum  A Worcestershire museum is forced to close for several weeks while a swarm of honey bees is removed. Clouds dash Perseids show The annual Perseid meteor shower could provide a ""spectacular"" show,","en","news"
"a purchase that brands the owner Mars Rover Finds Mysterious Rocks and More Signs of Water ith one Mars rover climbing into the hills and the other descending deep into a crater, scientists yesterday reported the discovery of several mysterious rock structures along with yet more signs that Mars was once awash in water.","en","news"
"In comparison, Canada has won two silver and a bronze. Golf: Cink seizes five-shot lead at Akron golf AKRON: American Stewart Cink carded a two-under-par 68 on Saturday to seize a five-stroke lead after the third round at the seven million dollar World Golf Championship Invitational tournament. Australia #39;s Molik wins women #39;s singles tennis bronze Unseeded Alicia Molik of Australia upset No.","en","news"
"the president of the state-run oil company said Sunday. Italy was on high alert as a group linked to Al-Qaeda reportedly threatened to attack, singling out Prime Minister Silvio Berlusconi as a target, after the expiry of a deadline for Rome to pull its troops out of Iraq. Capping an intense 10-day competition for Iowa's seven electoral votes,","en","news"
