"text","language","style"
"据鲁能巴西体育中心常务副总经理孙立臣介绍，从鲁能足校选拔出的１４－１８岁的佼佼者将来到巴西，与巴西同年龄段球员按照“混合式培养、融入式训练”的方式比赛、生活、学习。","ch","news"
"之前，一些投资人士并不认为县级公立医院改革潜藏了商机。 “现在的改革仅停留在社会层面，比如支付价格、病种付费等方面，并未大规模涉及产权改革。","ch","news"
"微观方面，可以提高中小投资者对上市公司的投资分析能力，引导投资者进行理性投资、价值投资，帮助中小投资者与机构投资者进行公平竞争。","ch","news"
"问：第一，美国拟派驻越南的下一任大使在参议院听证会建议美方取消对越南的武器禁运，并称鉴于目前中越关系紧张，现在正是美方加强与越南关系的好时机。","ch","news"
"如何引导这些资金进入实体经济，提高企业投资效益？ 此次，复旦大学全球投资与贸易研究中心、复旦大学亚洲经济研究中心的研究团队以及《国际金融报》研究院联合发布的《上市公司信用评级报告》能给回答这个问题。","ch","news"
"王争鸣更是将比赛过程比喻成“两度下油锅”，萧杀的气氛可见一斑。 剩男玩词穷游戏 只为多露脸李新和赵栋梁都是善于运用规则和战术的选手，好胜心强。","ch","news"
"美容养生：女人这样洗脸才会不长皱纹 一、面部皱纹产生的顺序面部皱纹出现的顺序是怎样的呢?专家介绍，通常人们随着年龄的增长，特别是中年以后，皮肤开始变得粗糙、干燥、缺水、缺乏弹性，易生皱纹。","ch","news"
"法国正威胁将对摩纳哥课以重税，否则就大军压境。 千头万绪让格蕾丝困惑无力，一度迷失了自己的方向。","ch","news"
"有记者问她是否已经是女单的领军人物、甚至“女王“时，这位俄罗斯少女的回答透着野心：“我还不是‘女王’，但我知道我还要继续努力，取得一系列的成果，这样的积累后才会有‘女王’的感觉。","ch","news"
"“网络文学需要新的评价标准，这种标准必须是符合网络文学特性的。 用传统文学的标准来评价网络文学，显得‘不合时宜’。","ch","news"
"而同样作为意大利的名帅，卡佩罗和里皮是私交不错的朋友，而里皮对卡佩罗很尊重，早在2003年时，里皮就曾表达过卡佩罗是他老师的观点，当时他说：“能和卡佩罗相提并论我很高兴，在我心目中他是最理想的教练。","ch","news"
"4.当扶梯滚动到扶梯口时，找好时机跳下扶梯，并迅速撤离，不阻挡其他乘客撤离。 4.当扶梯滚动到扶梯口时，找好时机跳下扶梯，并迅速撤离，不阻挡其他乘客撤离。","ch","news"
"二是，一线城市明显高于二线城市，深圳、北京、上海、广州的房价收入比分列第一、二、四、六位(包含保障性住房)；","ch","news"
"6月，巴西已入冬，地里的庄稼收了，农民没什么工作，生活相对悠闲，就全力投入节日的庆祝，也借此为来年祈求好收成。","ch","news"
"马尔基西奥有着湛蓝的双瞳和精致的下巴，是新一任的万人迷。 马尔基西奥平时爱穿意大利设计师的高级货，他在自己 Instagram 上传的生活照也堪比街拍摄影师镜头里的 Pitti Uomo 风景。","ch","news"
"更为重要的是，欧洲五大联赛是孕育球星的摇篮，美洲实力最强的巴甲联赛难以与之匹敌，美洲作为球员的输出国，在人才培养方面自然不如输入国。","ch","news"
"中华台北选手刘依贞也在女子中巡赛上两次夺冠。 为泰国夺得仁川亚运会团体金牌的好手苏卡潘、素帕玛及同胞帕瑞萨、皮帕宋，过去两年的奖金王韩国的郑艺娜、张素荣等也将角逐本周的比赛。","ch","news"
"世界帆船精英荟萃的圣殿摩纳哥游艇俱乐部把他请入名人堂。 他也成为俱乐部编号为３２９９／１３的终身会员。","ch","news"
"河南汝阳人大主任上演艳照门 汝阳县原人大常委会党组成员田汉文不雅视频截图 汝阳县原人大常委会党组成员田汉文不雅视频截图2011年8月初，网络曝出河南汝阳县人大某主任上演“艳照门”，备受公众关注。","ch","news"
"该站特别加强青春期教育。 定期在龙水实验中学、大足一中开展了中学青春期健康教育进校园活动，及时、准确、完整地填写了《青春健康教育、培训活动记录表》和咨询记录表。","ch","news"
"2011年，英国斯宾客拍卖行第11026期拍卖会上，一枚难得一见的毛里求斯蓝色2便士“邮局”邮票旧品，被买家出价105.31万英镑(约合人民币1052万元)拍获。","ch","news"
"题：球迷“婉约派”新华社记者王子江西班牙输球后，网上看去，或气愤填膺、或慷慨激昂、或痛心疾首，都令人感动。","ch","news"
"我们现在看到的明清官窑瓷器全出生自这里。 景德镇就像一个巨大的机器，数以万记窑工为此服务。","ch","news"
"下一页：起床别做八件事 延伸阅读：晨起八事易致短命 一忌醒后立即小便晚上水喝多了，或者有尿频、尿急症状，凌晨常会被憋醒。","ch","news"
"没有多少家庭能够承受孩子不工作的现实，也没有哪个问题会因为造出了新奇的概念就得到解决。","ch","news"
"今年2月28日，中国足协宣布了法国人阿兰·佩兰正式出任中国国家男子足球队主教练。 上任至今整整三个月来，佩兰多次奔赴中超联赛考察球员。","ch","news"
"因此，“使市场在资源配置中起决定性作用”和“更好发挥政府作用”，不是互相排斥的，而是统一的，把它们对立起来的认识和做法是不对的、有害的。","ch","news"
"国际足联在与巴西官方沟通后说：“具体措施已经出台，包括在赛场周围加强安保措施，在出入通道和人群控制点增加安保人员，以及在全部12个场馆加强对重点人员的监控。","ch","news"
"赛后的丁俊晖也承认自己赢得惊险：“最后一盘我没有想到他运气不好……可能就是一些运气改变了局面。","ch","news"
"１４日，在活动举办地上海大剧院，面对众多国内外记者的镜头，这位中国网球标志性人物表示，获得２０１５年劳伦斯世界体育奖年度最佳女运动员奖提名足以让自己感到高兴。","ch","news"
"此外，他建议在局势稳定后举行议会选举，出台协调乌克兰危机的法律，与乌克兰东部地区代表进行谈判，解决与俄罗斯积累的一系列问题。","ch","news"
"大片中，张靓颖身着高级定制皮革背心和薄纱长裙，精巧的露腰设计让张靓颖宛如刚浮出海岸的人鱼公主，一抹淡粉色与湛蓝的戛纳海滩完美融合，由此正式拉开张靓颖《永远》系列大片的时尚序幕。","ch","news"
"第一场比赛输球之后，西班牙队承受了过大的压力。 第二场比赛，博斯克对人员进行了调整，中后卫方面马丁内斯代替皮克上场，中场也有改变，但这种改变没有发挥大家所期待的效果。","ch","news"
"在世界杯期间的每个进球都相当于1.58亿的收入。 国家与足球，重组与奋起，在西班牙又被高度粘合在了一起。","ch","news"
"但是到今年尤其是最近我实在无法再忍受了。 他是工作二十余年的科员，升不了职我没有任何怨言，只要工作上问心无愧，我们没有更高的要求，每个月拿着4000多元的工资，如果能每周休两天，法定节假日都能休息，安心干到退休，我们都很知足。","ch","news"
"”（《建国以来毛泽东文稿》第1册，中央文献出版社1987年版，第88页。 ）新疆是少数民族聚居的地区，维吾尔族是新疆的主体民族，因此，搞好民族团结至关重要，在实际工作中大力培养民族干部，使之成为事业的骨干力量，这是进行各项工作的前提和基本保证。","ch","news"
"中山大学财税系教授林江表示，社会上有把个税认为是征收工资税的说法，主要是工薪阶层主要采用企业代扣代缴和税务部门核查的办法，但一些企业高管等高收入群体却可以把个人支出纳入企业成本，规避个税缴纳。","ch","news"
"同时应当利用资本搭建的平台渗透到青训领域。 此外，只有越来越多的俱乐部找到自己的定位、方向，打造自己的核心竞争力，整个联赛才会更加健康，俱乐部的未来发展才会更加有可持续性。","ch","news"
"刘宁笙，男，汉族，1960年1月生，中央党校大学学历，中共党员，1980年7月参加工作。 历任省委政法委办公室副主任、主任，省委政法委秘书长等职。","ch","news"
"穿上华丽大气的唐代服饰，一举手一投足都是风情万种。 难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 62.《半生缘》顾曼璐演姐姐顾曼璐的是蒋勤勤。","ch","news"
"必须加快推动生活方式绿色化，实现生活方式和消费模式向勤俭节约、绿色低碳、文明健康的方向转变，力戒奢侈浪费和不合理消费。","ch","news"
"2013年5月和6月，胡亚柱、刘维安分别被依法刑事拘留，同年6月和9月分别被批准逮捕。 目前，案件已进入法院审理阶段。","ch","news"
"坚持开展健康促进服务。 全面推行避孕节育知情选择，使育龄群众在充分“知情”的基础上，自愿选择避孕节育措施。","ch","news"
"全程以戈壁、河床及雅丹地貌为主，平坦的高速赛段再配合不时出现的环山和坑洼路况，非常考验赛车手的应变能力。","ch","news"
"社会保险的参保面继续扩大。 年末全国参加基本养老保险人数为81968万人，比上年末增加3172万人。 其中参加城镇职工基本养老保险人数为32218万人，包括参保离退休人员8041万人，参保农民工4895万人。","ch","news"
"优先支持社会资本举办非营利性医疗机构，努力形成以非营利性医疗机构为主体、营利性医疗机构为补充的社会办医体系。","ch","news"
"此后经5个月分析发现，“红鲨鱼”入水时造成的冲击使部分配件受损。 “红鲨鱼”是在舰艇垂直发射，飞行20多公里后进入水中击毁潜艇的武器。","ch","news"
"亚信倡导的理念契合亚洲各国安全诉求安全是人类生存的基本需求。 冷战结束后，和平与发展成为时代主题，但人类面对的安全威胁却有增无减。","ch","news"
"而以APP和世乒赛官网为依托，耗费数月时间打造的“360度全景赛场”也将为观众带来全新的观赛感受。 本次世乒赛场馆所在的苏州工业园区，也被称为苏州最强的高科技成果的孵化器。","ch","news"
"播报：西藏出台法规保护非遗&nbsp;李代沫获刑九个月 揭秘：那些特色博物馆中惊艳的“镇馆之宝”，你知道多少个？","ch","news"
"”两连胜的他们目前出线在望，荷兰国王和王后赛后也来到了更衣室为球队庆功。 “国王和王后在更衣室里和队员合影留念，他们特别恭喜了斯奈德，因为这是他的第100场国家队比赛。","ch","news"
"”围着白沟中心城区绕圈，用时不足一小时，三轮车司机收费60元。 白沟镇分为老城区和新城区，大型商贸市场高挂的“欢迎大红门商户入驻”横幅，在阳光下随风飘扬，耀眼、喜庆。","ch","news"
"全面深化交通运输改革，今年重点将在推进收费公路管理体制、城市公共交通建设管理体制改革方面有所突破。","ch","news"
"可以想象，在这样一个垃圾成堆、散发着异味的地方进行奥运帆船比赛会是个什么样子。 参赛选手也提出了自己的担忧：在这样的水域里比赛是否会引起身体不适。","ch","news"
"记者从四川省人社厅了解到，2012年全省农村劳动力本地就业人数首超外出就业，其中，省内转移就业1291.87万人，同比增长18.33%；","ch","news"
"天地古今诗刻划，乾坤昼夜酒漂浮。 燕山易水歌红日，曲妇词夫惦楚囚。 多谢群公问消息，尚留微命信天游。","ch","news"
"但世界排名第35位的穆古鲁扎状态甚猛，无可阻挡，后面4局比赛只让小威赢了一次，干净利落地以两个6：2结束了比赛。","ch","news"
"能够艰难取得绝杀，也从侧面反映出来大部分比利时球员依然在靠天赋踢球。 阿扎尔连续两场在几乎相同的位置助攻队友破门，完全是他在禁区灵性与技巧的体现。","ch","news"
"因为偏袒小朋友又被爸爸们齐嘘""吹黑哨""称：""这不是‘天坑杯’足球赛，是‘坑爹杯’足球赛。 ""下半场的比赛，黄健翔与爸爸们一起参与泥地足球赛，男神奶爸们 一个个玩得很尽兴，全部变成泥人。","ch","news"
"当然霍顿游出了３分４２秒的成绩，但仅仅出了他一个。 有相当一部分澳大利亚青年运动员（好成绩）的出现和与我们中国运动员一起合练有密切的关系，我们并没有对他们产生副作用，他们本身成绩也不好。","ch","news"
"在这个过程中，有很多是不符合中国的利益的，因此，中国感到被美国""算计""是有事实作依据的。 ”吴心伯指出，如果没有这些内容，那么美国与盟友进行双边、三边对话的时候到底讲了哪些内容？","ch","news"
"而在《Fate/staynight》中充满神秘感的卫宫切嗣则会成为《Fate/Zero》的主角。 在虚渊玄优秀的创作能力之下，《Fate/Zero》无论在剧情还是在生动流畅的战斗场面等方面都显得非常优秀。","ch","news"
"22日，俄罗斯总统新闻秘书佩斯科夫表示，俄总统普京对乌克兰政府开始与东部地区接触表示欢迎。","ch","news"
"“警灯亮起来，警察上街来，群防动起来，治安好起来”。 温州市公安局实行“警灯工程”，犹如亮起一盏盏驱黑除恶的“明灯”。","ch","news"
"你经历过迷茫和选择，从黑暗中找到了光明。 在山河破碎、人民苦难的旧中国，是一位热血男儿、壮烈青年。","ch","news"
"有哪些人知道她30年代底细？ 是谁写的匿名信？ 她写给郑君里的求助寻找唐纳的信在哪里？ 参加她与唐纳婚礼的那帮文艺界元老，甚至那时帮助、照料过她的秦桂贞，还有上海市公安局奉命调查她的这些人……都是她心头大患！","ch","news"
"信用卡期末应偿信贷总额为 1.88 万亿元，同比增长 39.38%，增速较去年同期放缓 22.42 个百分点，环比增长 2.29%，增速较上季度放缓 5.97 个百分点。","ch","news"
"这才是相似的问题一再发生的根源。 那些打通了关节的人，可在替考者手上戴上指纹膜很简单地就对付过去了。","ch","news"
"胡济邦到苏联去，党组织指定曹亮为她的组织联系人，两人还约定了通讯代名和暗语(曹的代名为君碧)。","ch","news"
"韩国总统朴槿惠26日在青瓦台会见王毅 韩国总统朴槿惠26日在青瓦台会见王毅人民网首尔5月26日电（黄海燕）5月26日，韩国总统朴槿惠在首尔青瓦台会见外交部长王毅。","ch","news"
"而把西班牙队踢下神坛的，恰恰是４年前成为“美丽足球”反义词的荷兰队，德容脚踹阿隆索，海廷加受领红牌，落败的橙衣军团在落败之余还背上了粗野的标签。","ch","news"
"2006年德国世界杯的欧洲区预选赛上两队当时也同在一组，主客场两场比赛同样握手言和难分高下。","ch","news"
"你看陆焉识跟他女儿的关系并没有很亲密，到了最后都不亲密，为什么？ 按照我们的常识，应该一家团圆后其乐融融。","ch","news"
"影片虽然以战争和敏感政治问题为背景，但导演模糊了战争双方的对错，以一种悲悯的情怀讲述了战争对人类的摧残。","ch","news"
"主要社会兼职：中国知识产权研究会理事、中国知识产权法学研究会常务理事、中国版权协会理事、中国科技法学会理事、北京国际法学会常务理事、武汉仲裁委员会仲裁员等。","ch","news"
"而多家上市公司并购县级医院的公告，更是印证了这一投资热点。 “很多人一直认为大中型城市的医院是投资标的，但其实县级医院的资质一点都不差。","ch","news"
"四是社区经济基础还比较薄弱，有部分资金还依赖于“等、要、讨”，使用范围的回旋余地不大。 五是社区硬件设施，特别是办公用房来源渠道不宽，用于居民开展活动的场所人均面积不足。","ch","news"
"即将正式上演前夕，江青来看了彩排，回去后打电话给彭真，对京剧团排成的戏横加挑剔，不许上演。","ch","news"
"想不通的图哈切夫斯基给伏罗希洛夫元帅写信，给党中央委员会和斯大林写信，要求彻底退役，解甲归田。","ch","news"
"不过国美电商业务的总体盘子相比较京东、苏宁易购还是“小兄弟”，据国美电器首席财务官方巍透露的，去年电商销售收入占其整体收入的5%计算，去年国美电商销售收入还不到30亿元，而苏宁易购去年的销售收入达到219亿元，差距可谓不小。","ch","news"
"蒜虽小，多吃无益。 由于发挥杀菌作用的大蒜素，遇热遇咸会很快失去作用，所以最好不放盐生食。 因此，如果想达到最好的保健效果，食用大蒜最好捣碎成泥，在空气中放置10~15分钟再食。","ch","news"
"5月24日下午，在外地经商的小峰父母到达学校，工作人员组织对小峰的尸体进行打捞。 5月24日下午4时，在小峰失踪30个小时后，他的尸体从这条河中被发现。","ch","news"
"第16分钟，普拉尼奇左侧开出角球，曼祖基奇停给佩里希奇，佩里希奇在门前6米处左脚扫射被伊坦杰倒地腿部挡出。","ch","news"
"他每到连队总是要看看伙房，详细了解战士的生活情况。 战争年代部队行军宿营，他总要问到战士的日常起居生活，睡觉的地方铺草有没有，病号是怎样安排的等等。","ch","news"
"就在今年1月，效力于法甲摩纳哥队的超级前锋法尔考在一场法国杯的比赛中伤到了左膝，之后确诊为韧带撕裂，最终没能赶上世界杯末班车。","ch","news"
"让马进下定决心留在这儿的是爱徒葆拉。 “记得当时，我的语言沟通不是很好，葆拉的成绩也不是很突出，协会跟葆拉说，不行的话我有可能回去，但是这些我都不知道。","ch","news"
"董必武从队前跑到队后，鼓励着队员们。 董必武碰到的最大的难题，是如何照顾好、保护好这些女红军。","ch","news"
"继2013年《百万亚瑟王》成功推出之后，盛大游戏于2014年加大手游力度，近期以来频推力作惹人眼球。 除《锁链战记》之外，盛大游戏在2014年储备多款代理手游大作，目前已宣布的包括Square Enix的《魔物狩猎者》、GUMI的《勇者世界》、DRECOM的《痛击英雄》， 以及KLab的《Love Live!》等。","ch","news"
"之后，国际宪兵前往山口县，抓捕向井敏明。 向井敏明被捕后，和野田毅、田中军吉关到一起。 后经远东国际军事法庭批准，三人被引渡到中国，关押在南京小营战犯拘留所。","ch","news"
"在农村，根据现有村干部人数，结合村干分片包干的实际情况，科学设置对应的网格。 二是落实网格管理员。","ch","news"
"这场比赛对于中国队来说至关重要，只要战胜对手，就会排名第一从而获得升A的资格。 开局之后，中国队延续了一贯的风格，比赛哨响仅12秒就由张梦莹打入一球。","ch","news"
"二是缺乏责任意识。 一些官员为了在自己任期内出成绩，匆匆开工甚至擅自缩短工期，完全没有考虑到工程质量对国家资源的造成的浪费，对人民群众生命财产安全的影响。","ch","news"
"相信小组最后一战，他仍会使用这一战术，因为对哥斯达黎加而言，若要在世界杯上走得更远，力争小组第一以避开Ｃ组可能第一哥伦比亚是当务之急，而与英格兰打平就可确保Ｄ组第一。","ch","news"
"孩子们吃午餐人民网记者&nbsp;王莉拍摄 在朝鲜元山松涛园国际少年团野营所夏令营的朝鲜孩子们(人民网记者 王莉拍摄)在朝鲜元山松涛园国际少年团野营所进行夏令营的朝鲜少年儿童。","ch","news"
"“这一年来，你们一路相随，和我们一起历经艰辛。 因此，今年有机会打败同一对手（热火队），真是大快人心。","ch","news"
"哈萨克斯坦国防部告诉投标者，称他们打算很快做出最终决定。 资料图：外媒称，哈萨克斯坦对056型轻型护卫舰感兴趣。","ch","news"
"笔者认为，见义勇为加分，重在社会荣誉和必要的物质奖励以及人文关怀。 因为见义勇为往往有人受伤，需要大笔医药费，有的人可能落下残废，丧失工作能力，需要社会援助和托底，才不会让英雄流血又流泪。","ch","news"
"它含有非常丰富的蛋白质、有机酸、维生素以及钙、磷、镁、钠等人体必需的元素，这是其他水果所难以比拟的。","ch","news"
"王文京和“用友”成功的关键，公司名字就是生动阐释，“做用户之友”。 把客户当作挚友，对客户信守承诺，助推用友赶搭技术革新的每一次浪潮。","ch","news"
"在北京，仅仅有住房需求的人不能被称为“刚需”，要成为“刚需”，还需要强大的经济实力。 不瞒你说，我买这房，我借了一屁股的帐。","ch","news"
"本来奥巴马政府打算年初就要这么做，后来发生了斯诺登事件，把它搞网络监控的丑事抖了出来，美国忙着救火。","ch","news"
"“当前经济运行的新常态特征更为明显。 经济增速放缓下，结构转型升级步伐不断加快，民生指标持续稳定向好，既是经济发展的规律性体现，更是供给侧结构性改革和适度扩大总需求政策共同作用、各领域改革深入推进的结果。","ch","news"
"汕尾仁荣队获得女子５００米项目冠军。 职业组中，老牌强队顺德乐从家具队拿下男子１００米、男子２００米两项冠军。","ch","news"
"目前，中美在美舰机抵近中国近海及专属经济区内侦察的合法性问题上分歧难以弥合，日本不断质疑中国海军进出第一岛链海峡水道、在第一岛链以外海域训练以及防空识别区的划设等正常举措，存在发生海空意外事件的风险。","ch","news"
"北京冬奥申委对评估团全体成员表现出来的严谨、认真、细致的工作态度和专业精神表示赞赏。 王安顺说，我们认为国际奥委会评估团的评价是积极的、客观的、中肯的，不仅给了我们鼓励，也给了我们信心。","ch","news"
"“我举个身边的例子，全国散文诗学会副会长、，海南作协副主席蔡旭，就是在退下领导工作岗位后才上网写作的，每年在网上首发的散文诗作品超过200章，每年出版散文诗专著1-2本，目前已经出版散文诗专著24本，成为了名副其实的‘网络作家’。","ch","news"
"对此，街道办事处在落实工作责任、安排值班人员时，执行了领导带班和24小时应急值班制度。 在接受上级部门应急工作任务时，按照主要领导、分管领导、科室长到普通工作人员顺序安排值班。","ch","news"
"一经查处，将面临有期徒刑、拘役或者管制等处罚。 （小标题）“庄家”背后藏暴利 外流赌资每年超千亿实际上，每逢世界杯来临，通过非法赌球谋取暴利的违法人群屡见不鲜。","ch","news"
"人民网北京5月26日电（唐嘉艺）据《通化日报》消息，5月23日，通化市七届人大常委会第十次会议通过相关人事任免事项。","ch","news"
"人民网5月26日讯据美国有线电视新闻网报道，当地时间25日，美国总统奥巴马乘坐专机抵达阿富汗巴格拉姆空军基地。","ch","news"
"（本文图片均为Osports全体育图片社 版权作品 严禁转载） 林丹炫酷墨镜亮相 王仪涵人民网5月27日电 北京时间5月27日，中国羽毛球队结束了汤尤杯征程抵达北京，李永波面带微笑林丹墨镜炫酷亮相。","ch","news"
"这幅画现在收藏于台北故宫博物院，称为“清院本”。 清院本的篇幅比真本长出了近一半，人物也更多，街道也更复杂。","ch","news"
"现任云南驻京机构党委委员。 经研究，该同志拟任云南驻京机构党委副书记（副厅级）。 杜建辉，男，白族，1970年8月生，硕士研究生学历，中共党员，1992年7月参加工作。","ch","news"
"现在稍稍缓过气来，美国就肆意向中国泼脏水，借机转移国际社会的压力。 但是，“司马昭之心路人皆知”，美国想从被告席上翻身注定是徒劳的。","ch","news"
"直到1990年暑假完全绝望，计划全部死光，锐气磨尽，我也不知道该怎么办。 要不要回台湾？ 老是举棋不定，台湾电影那时也不景气。","ch","news"
"昨日，青岛市政务服务热线办公室对此作出公开回复，称九水路街道办事处是2014青岛世界园艺博览会主园区所在地。","ch","news"
"能将其中的差异性演绎出来，这相当考验演员的功力。 长卿有太多的羁绊，他的一生中有天下苍生，有紫萱，有蜀山，却惟独没有自己。","ch","news"
"各寺庙的传统印经院得到继承和发展，现有木如寺印经院、布达拉宫印经院等大型传统印经院近60家，年印经卷6.3万种，民间经书销售摊点20家。","ch","news"
"任劳任怨，尽心服务终不悔。 “下班难准时，加班常有时”这是古交市计划生育宣传技术服务站技术人员的真实工作写照。","ch","news"
"2009年3月至2014年3月，任贵州省委常委，成都军区党委委员，贵州省军区政委、党委书记。 2014年3月起，任云南省军区政委。","ch","news"
"以聂道场为班底的湖南阿波罗队两名选手虽然没什么名气，但善于把握机会。 这三队在扬州站都取得了两胜一平的佳绩，积分领先也在情理之中。","ch","news"
"记者：那是不是替政府做事的人就是异教徒，败类呢？ 阿荣汗·阿吉：这样说是不对的，政府是人民的政府，也是在为人民着想。","ch","news"
"本场对阵伊朗，阿根廷媒体确认，萨维利亚将使用433阵型。 梅西、伊瓜因、阿奎罗、迪马利亚4大天王悉数首发。","ch","news"
"搭建“学习平台”，在打牢理论功底上下功夫。 活动开展以来，大队积极组织政工干部依托公安边防部队网上党校、《政治工作实用手册》和《党务工作实用手册600问》等学习资源，开展好理论学习。","ch","news"
"中国民用航空飞行学院等入驻并开始招生……未来，这里将打造通航产业集群。 新区的汽车、电子信息、云计算、机器人、航空、生物医药等产业全面发力，已初步构建起具有国际竞争力的产业框架。","ch","news"
"当时经过西汉末年的衰落和绿林、赤眉的战乱后，社会逐渐安定，生产恢复，各方面生机勃勃。 所以宋徽宗把自己治下的汴京比作光武中兴、太平盛世，那是在自我表扬。","ch","news"
"据巴西ＵＯＬ网站援引英国《每日电讯报》的消息说，１７日在巴西与墨西哥队小组赛期间，众多墨西哥球迷在福塔莱萨卡斯特朗体育场观赛时，对巴西门将塞萨尔使用辱骂语言，而同场的巴西球迷也在墨西哥守门员奥乔亚封堵时回应同样的语言。","ch","news"
"目前，京津冀已经形成了一个完善的金融基础设施体系，三地的金融街是很重要的积累。 我们对即将出台的京津冀协同发展的规划非常期待。","ch","news"
"报告指出，这需要与石油市场流通体制改革相结合。 从近中期应逐步降低成品油市场准入门槛，让更多的民营石油企业和外资石油企业参与市场竞争，构建竞争性的市场格局，同时建立健全的国内石油市场估报价体系。","ch","news"
"相信有关各方在今后协商制定章程时，会正面考虑台湾方面参与亚投行问题。 相信通过务实协商，能够为台湾方面以适当名义参与亚投行找到办法。","ch","news"
"中国经济的发展吸引更多的国际帆船赛事进入中国，郭川顺理成章地成为这些国际赛事的中国元素。","ch","news"
"”在东兴边检站3D影视吧内，解说员介绍，“站里将文化建设划分为""快乐工作""、""幸福生活""、""警钟长鸣""、""辛勤耕耘""、""强身健体""等主题文化区，有效丰富了部队文化生活，使官兵快乐生活、幸福工作。","ch","news"
"改版广西边防政工网，创建政工协作区政工网，建立网上书库和视频点播，刊发官兵文艺创作成果，使官兵在学习交流中增长见识，愉悦身心；","ch","news"
"难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 难以超越&nbsp;怎么翻拍都不可撼动的80个经典角色 74.《苍天有泪》萧雨凤善良绝美，身世堪怜的女子，家中排行老大，对弟妹爱怜关心，有修养、气质、灵慧，十分坚强。","ch","news"
"后来一位装裱师傅用临摹本替换出真迹，将《清明上河图》盗出宫外。 又经两人转手，落入客居北京的江西人杨准手中。","ch","news"
"移动通信系统定义的峰值速率，是体现系统端到手机端能力，并不是对于给定用户提供速率的承诺。","ch","news"
"如果德国和美国打平，那就更有意思了，这两支队伍将携手出线，将完全不受葡萄牙和加纳的比赛结果影响。","ch","news"
"４年前的伦敦，中国剑客用两金一铜刷新历史佳绩，雷声称雄男花个人赛和女重姑娘们的团体冠军都具有“零突破”的历史意义。","ch","news"
"建设中的拉日铁路从吞达村南部通过，尼木县唯一的车站设在吞达村境内。 2012年12月，中规院邀请吞巴乡10名藏族同胞到北京、天津考察，亲眼目睹了曾经贫穷的北京清代古村落爨底下村的发展之路。","ch","news"
"第一次见到村长就非常嘴甜的喊“村长”，主动给多多端水，让多多和她坐在一起，贝儿能迅速和身边的大人和小孩融入在一起。","ch","news"
"杨老先生喜欢孩子，经常念叨有孩子的屋子才会有生气，朱捷理解老人的心思，经常在双休日带着儿子一起去看望老人。","ch","news"
"从两年前世界杯半决赛１：７不敌德国队，到如今重回南美头名，巴西足球正逐渐从低谷中走出来。 中国和巴西的足球水平不在一个层级，但“足球王国”的复兴之路依然具有借鉴意义。","ch","news"
"耶迪纳克则表示，虽然在巴西的比赛会很艰苦，但是来自球迷的支持是“袋鼠军团”前进的最大动力。","ch","news"
"《摩纳哥王妃》反思了知识女性的处境，王妃影后也好，普通人也好，苦恼困惑永远不能避免。 那种在事业与婚姻、家庭间的两难抉择，和亲近的人的沟通乏力，梦想与现实的落差，是每个当代知识女性都要面临的问题。","ch","news"
"”上述消息人士说称，“通过双方的让步，我们达成了可以接受的，而且是令人满意的合同条款。 ”不过，美国IHS能源咨询公司分析师周希舟坚持认为，天然气价格“似乎更接近俄罗斯的希望”。","ch","news"
"郭蔼明曾透露，“我们俩虽然常在外拍戏，但对家的观念很深。 我们从不同时在外接戏，因为家里总该有个人。","ch","news"
"布隆伯格作为里约弗拉门戈的忠实球迷，２０年前设法买到了一张这种“永久票”。 布隆伯格持有的票位于“贵宾席”，但是国际足联却否定了布隆伯格和其他“永久票”持有者进入马拉卡纳观看世界杯的权利。","ch","news"
"对于从各口岸入境的台胞给予了热情接待，并提供返台便利。 据不完全统计，目前已经有200余位台胞通过各相关口岸入境，并得到妥善的安置。","ch","news"
"统计数据显示，今年因灾死亡失踪人数同比偏多。 “6月以来，灾害来势猛、强度大，洪涝、风雹、台风和地质灾害造成833人死亡、233人失踪，占今年以来全国因灾死亡失踪人口总数的8成以上，为2011年以来同期最高值，较同期均值增长近1倍。","ch","news"
"此时此刻这口鱼肉，鲜美纯粹，不带丝毫多余的滋味，有的只是最新鲜的鱼肉烤制出来的原香，如同夏天的树荫，带来了一抹清凉。","ch","news"
"亮丽的人物设定、场景模式，非凡体验 亮丽的人物设定、场景模式，非凡体验游戏的场景以宇宙星空为主题，这对整天被各种唯美场景亮瞎双眼的小编来说感觉很舒适。","ch","news"
"密闭的舱室内，射手张峰双手紧握控制手柄，用犀利的目光紧紧盯住闪烁的荧屏。 突然，屏幕上光标频频闪动，张峰迅速捕获目标，果断按下击发按钮。","ch","news"
"经核对射击视频录像，两舰均命中。 据悉，此次主炮对海实弹射击是多国特混编队在向夏威夷航渡期间的预定训练课目之一，目的是为“环太平洋-2014”演习热身。","ch","news"
"旅游文化产业、净土健康产业、能源产业、优势矿产业、建筑建材产业、民族手工业等六大产业，则被列为重点培育和打造对象。","ch","news"
"黄奕老公黄毅清转载了这条微博，并称“我不发表评论”。 截图显示，6月11日黄毅清发表了和女儿在赛车排位赛期间玩耍的图片，王珞丹点赞。","ch","news"
